what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1541422923046
opened,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1541422925074
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1541422925448
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1541422925448
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1541422925448
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1541422925448
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1541422925464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541423024757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541423087883
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1541423087914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541423101782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541423101906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541423101906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541425566274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541425566336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541425567522
